Day,Name,Age,Gender,Restaurant,Food,Price
1,Erina Pendleton,70,Female,Savage Garden,DIO’s Bread,4.44
1,George Joestar II,32,Male,Libeccio,Formaggio,0.6
1,Giorno Giovanna,15,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
1,Holy Kujo,45,Female,Savage Garden,Joseph’s Tequila,4.44
1,Jolyne Cujoh,19,Female,Jade Garden,Poached Tofu with Dried Shrimps,10.0
1,Jonathan Joestar,20,Male,Jade Garden,Scrambled Egg White with Milk,10.0
1,Joseph Joestar,18,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
1,Josuke Higashikata,16,Male,Savage Garden,Kakyoin’s Porridge,4.44
1,Jotaro Kujo,17,Male,Savage Garden,Kakyoin’s Cherry,4.44
1,Lisa Lisa,50,Female,Savage Garden,Abbacchio’s Tea,4.44
1,Suzi Q.,N/A,Female,Jade Garden,Scrambled Egg White with Milk,10.0
1,Tomoko Higashikata,37,Female,Libeccio,Risotto,0.6
1,Iggy,N/A,Male,Savage Garden,Abbacchio’s Tea,4.44
1,Jean Pierre Polnareff,24,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
1,Muhammad Avdol,29,Male,Jade Garden,Scrambled Egg White with Milk,10.0
1,Noriaki Kakyoin,17,Male,Libeccio,Prosciutto and Pesci,0.6
1,DIO,121,Male,Savage Garden,DIO’s Bread,4.44
1,Donatello Versus,25,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
1,Enrico Pucci,39,Male,Savage Garden,Abbacchio’s Tea,4.44
1,Enya the Hag,N/A,Female,Savage Garden,Kakyoin’s Cherry,4.44
1,Rikiel,24,Male,Libeccio,Zucchero and Sale,0.6
1,Ungalo,24,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
1,Vanilla Ice,N/A,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
1,Aya Tsuji,N/A,Female,Savage Garden,Giorno’s Donuts,4.44
1,Hayato Kawajiri,11,Male,Savage Garden,Kakyoin’s Porridge,4.44
1,Koichi Hirose,15,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
1,Mikitaka Hazekura,216,Male,Cafe Deux Magots,White Asparagus,26.0
1,Okuyasu Nijimura,15,Male,Cafe Deux Magots,Spring Organic Omelette,26.0
1,Reimi Sugimoto,16,Female,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
1,Rohan Kishibe,20,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
1,Shigekiyo Yangu,14,Male,Cafe Deux Magots,Spring Organic Omelette,26.0
1,Tamami Kobayashi,20,Male,Savage Garden,Kakyoin’s Cherry,4.44
1,Tonio Trussardi,29,Male,Savage Garden,Giorno’s Donuts,4.44
1,Toshikazu Hazamada,18,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
1,Yukako Yamagishi,N/A,Female,Libeccio,Melone,0.6
1,Yuya Fungami,N/A,Male,Savage Garden,Joseph’s Tequila,4.44
1,Akira Otoishi,19,Male,Savage Garden,Kakyoin’s Cherry,4.44
1,Anjuro Katagiri,34,Male,Savage Garden,Abbacchio’s Tea,4.44
1,Keicho Nijimura,18,Male,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
1,Ken Oyanagi,11,Male,Savage Garden,Giorno’s Donuts,4.44
1,Masazo Kinoto,29,Male,Cafe Deux Magots,Truffle-flavoured Poultry Supreme,26.0
1,Terunosuke Miyamoto,N/A,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
1,Toyohiro Kanedaichi,N/A,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
1,Yoshihiro Kira,N/A,Male,Cafe Deux Magots,White Asparagus,26.0
1,Yoshikage Kira,33,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
1,Bruno Bucciarati,20,Male,Trattoria Trussardi,Caprese Salad,15.0
1,Guido Mista,18,Male,Libeccio,Risotto,0.6
1,Leone Abbacchio,21,Male,Jade Garden,Braised Chicken in Black Bean Sauce,10.0
1,Narancia Ghirga,17,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
1,Pannacotta Fugo,16,Male,Trattoria Trussardi,Creme caramel,15.0
1,Trish Una,15,Female,Libeccio,Prosciutto and Pesci,0.6
1,Carne,N/A,Male,Savage Garden,Kakyoin’s Cherry,4.44
1,Cioccolata,34,Male,Trattoria Trussardi,Caprese Salad,15.0
1,Diavolo,33,Male,Libeccio,Risotto,0.6
1,Formaggio,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
1,Ghiaccio,N/A,Male,Savage Garden,Kakyoin’s Cherry,4.44
1,Illuso,N/A,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
1,Mario Zucchero,24,Male,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
1,Melone,N/A,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
1,Pesci,N/A,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
1,Prosciutto,N/A,Male,Savage Garden,Joseph’s Tequila,4.44
1,Risotto Nero,28,Male,Libeccio,Ghiaccio,0.6
1,Sale,N/A,Male,Trattoria Trussardi,Caprese Salad,15.0
1,Secco,N/A,Male,Libeccio,Prosciutto and Pesci,0.6
1,Squalo,N/A,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
1,Tizzano,N/A,Male,Savage Garden,DIO’s Bread,4.44
1,Emporio Alnino,11,Male,Jade Garden,Scrambled Egg White with Milk,10.0
1,Ermes Costello,21,Female,Trattoria Trussardi,Caprese Salad,15.0
1,Foo Fighters,22,Female,Libeccio,Zucchero and Sale,0.6
1,Narciso Anasui,25,Male,Libeccio,Zucchero and Sale,0.6
1,Weather Report,39,Male,Savage Garden,Kakyoin’s Cherry,4.44
2,Name,Age,Gender,Libeccio,Formaggio,0.6
2,Name,Age,Gender,Savage Garden,Joseph’s Tequila,4.44
2,Erina Pendleton,70,Female,Libeccio,Risotto,0.6
2,George Joestar II,32,Male,Libeccio,Zucchero and Sale,0.6
2,Giorno Giovanna,15,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
2,Holy Kujo,45,Female,Cafe Deux Magots,Spring Lobster Salad,26.0
2,Jolyne Cujoh,19,Female,Libeccio,Melone,0.6
2,Jonathan Joestar,20,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
2,Joseph Joestar,18,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
2,Josuke Higashikata,16,Male,Libeccio,Ghiaccio,0.6
2,Jotaro Kujo,17,Male,Savage Garden,Abbacchio’s Tea,0.6
2,Lisa Lisa,50,Female,Jade Garden,Deep-fried Hiroshima Oysters,10.0
2,Suzi Q.,N/A,Female,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
2,Tomoko Higashikata,37,Female,Trattoria Trussardi,Creme caramel,15.0
2,Iggy,N/A,Male,Libeccio,Risotto,0.6
2,Jean Pierre Polnareff,24,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
2,Muhammad Avdol,29,Male,Jade Garden,Braised Chicken in Black Bean Sauce,10.0
2,Noriaki Kakyoin,17,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
2,DIO,121,Male,Savage Garden,Giorno’s Donuts,4.44
2,Donatello Versus,25,Male,Libeccio,Zucchero and Sale,0.6
2,Enrico Pucci,39,Male,Savage Garden,Kakyoin’s Porridge,4.44
2,Enya the Hag,N/A,Female,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
2,Rikiel,24,Male,Savage Garden,Kakyoin’s Cherry,4.44
2,Ungalo,24,Male,Savage Garden,Abbacchio’s Tea,4.44
2,Vanilla Ice,N/A,Male,Jade Garden,Deep-fried Hiroshima Oysters,10.0
2,Aya Tsuji,N/A,Female,Libeccio,Formaggio,0.6
2,Hayato Kawajiri,11,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
2,Koichi Hirose,15,Male,Jade Garden,Braised Chicken in Black Bean Sauce,10.0
2,Mikitaka Hazekura,216,Male,Cafe Deux Magots,Truffle-flavoured Poultry Supreme,26.0
2,Okuyasu Nijimura,15,Male,Libeccio,Zucchero and Sale,0.6
2,Reimi Sugimoto,16,Female,Libeccio,Prosciutto and Pesci,0.6
2,Rohan Kishibe,20,Male,Jade Garden,Braised Chicken in Black Bean Sauce,10.0
2,Shigekiyo Yangu,14,Male,Savage Garden,Kakyoin’s Porridge,4.44
2,Tamami Kobayashi,20,Male,Jade Garden,Scrambled Egg White with Milk,10.0
2,Tonio Trussardi,29,Male,Libeccio,Zucchero and Sale,0.6
2,Toshikazu Hazamada,18,Male,Savage Garden,DIO’s Bread,4.44
2,Yukako Yamagishi,N/A,Female,Jade Garden,Poached Tofu with Dried Shrimps,10.0
2,Yuya Fungami,N/A,Male,Savage Garden,Abbacchio’s Tea,4.44
2,Akira Otoishi,19,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
2,Anjuro Katagiri,34,Male,Trattoria Trussardi,Caprese Salad,15.0
2,Keicho Nijimura,18,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
2,Ken Oyanagi,11,Male,Libeccio,Formaggio,0.6
2,Masazo Kinoto,29,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
2,Terunosuke Miyamoto,N/A,Male,Trattoria Trussardi,Caprese Salad,15.0
2,Toyohiro Kanedaichi,N/A,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
2,Yoshihiro Kira,N/A,Male,Trattoria Trussardi,Caprese Salad,15.0
2,Yoshikage Kira,33,Male,Libeccio,Melone,0.6
2,Bruno Bucciarati,20,Male,Cafe Deux Magots,Spring Organic Omelette,26.0
2,Guido Mista,18,Male,Libeccio,Formaggio,0.6
2,Leone Abbacchio,21,Male,Trattoria Trussardi,Creme caramel,15.0
2,Narancia Ghirga,17,Male,Savage Garden,Giorno’s Donuts,4.44
2,Pannacotta Fugo,16,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
2,Trish Una,15,Female,Libeccio,Prosciutto and Pesci,0.6
2,Carne,N/A,Male,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
2,Cioccolata,34,Male,Savage Garden,Kakyoin’s Porridge,4.44
2,Diavolo,33,Male,Savage Garden,Kakyoin’s Cherry,4.44
2,Formaggio,N/A,Male,Libeccio,Formaggio,0.6
2,Ghiaccio,N/A,Male,Savage Garden,Joseph’s Tequila,4.44
2,Illuso,N/A,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
2,Mario Zucchero,24,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
2,Melone,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
2,Pesci,N/A,Male,Libeccio,Ghiaccio,0.6
2,Prosciutto,N/A,Male,Savage Garden,Giorno’s Donuts,4.44
2,Risotto Nero,28,Male,Cafe Deux Magots,Truffle-flavoured Poultry Supreme,26.0
2,Sale,N/A,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
2,Secco,N/A,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
2,Squalo,N/A,Male,Trattoria Trussardi,Caprese Salad,15.0
2,Tizzano,N/A,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
2,Emporio Alnino,11,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
2,Ermes Costello,21,Female,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
2,Foo Fighters,22,Female,Trattoria Trussardi,Creme caramel,15.0
2,Narciso Anasui,25,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
2,Weather Report,39,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
3,Name,Age,Gender,Cafe Deux Magots,White Asparagus,26.0
3,Name,Age,Gender,Libeccio,Prosciutto and Pesci,0.6
3,Erina Pendleton,70,Female,Savage Garden,Kakyoin’s Cherry,4.44
3,George Joestar II,32,Male,Savage Garden,Giorno’s Donuts,4.44
3,Giorno Giovanna,15,Male,Savage Garden,Giorno’s Donuts,4.44
3,Holy Kujo,45,Female,Trattoria Trussardi,Caprese Salad,15.0
3,Jolyne Cujoh,19,Female,Trattoria Trussardi,Creme caramel,15.0
3,Jonathan Joestar,20,Male,Libeccio,Risotto,0.6
3,Joseph Joestar,18,Male,Libeccio,Melone,0.6
3,Josuke Higashikata,16,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
3,Jotaro Kujo,17,Male,Savage Garden,DIO’s Bread,15.0
3,Lisa Lisa,50,Female,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
3,Suzi Q.,N/A,Female,Libeccio,Ghiaccio,0.6
3,Tomoko Higashikata,37,Female,Cafe Deux Magots,Spring Lobster Salad,26.0
3,Iggy,N/A,Male,Savage Garden,Kakyoin’s Cherry,4.44
3,Jean Pierre Polnareff,24,Male,Trattoria Trussardi,Creme caramel,15.0
3,Muhammad Avdol,29,Male,Libeccio,Risotto,0.6
3,Noriaki Kakyoin,17,Male,Libeccio,Prosciutto and Pesci,0.6
3,DIO,121,Male,Savage Garden,Abbacchio’s Tea,4.44
3,Donatello Versus,25,Male,Libeccio,Risotto,0.6
3,Enrico Pucci,39,Male,Savage Garden,Abbacchio’s Tea,4.44
3,Enya the Hag,N/A,Female,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
3,Rikiel,24,Male,Jade Garden,Scrambled Egg White with Milk,10.0
3,Ungalo,24,Male,Trattoria Trussardi,Caprese Salad,15.0
3,Vanilla Ice,N/A,Male,Libeccio,Ghiaccio,0.6
3,Aya Tsuji,N/A,Female,Jade Garden,Scrambled Egg White with Milk,10.0
3,Hayato Kawajiri,11,Male,Trattoria Trussardi,Caprese Salad,15.0
3,Koichi Hirose,15,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
3,Mikitaka Hazekura,216,Male,Libeccio,Formaggio,0.6
3,Okuyasu Nijimura,15,Male,Trattoria Trussardi,Caprese Salad,15.0
3,Reimi Sugimoto,16,Female,Trattoria Trussardi,Creme caramel,15.0
3,Rohan Kishibe,20,Male,Libeccio,Risotto,0.6
3,Shigekiyo Yangu,14,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
3,Tamami Kobayashi,20,Male,Libeccio,Risotto,0.6
3,Tonio Trussardi,29,Male,Trattoria Trussardi,Creme caramel,15.0
3,Toshikazu Hazamada,18,Male,Trattoria Trussardi,Creme caramel,15.0
3,Yukako Yamagishi,N/A,Female,Savage Garden,DIO’s Bread,4.44
3,Yuya Fungami,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
3,Akira Otoishi,19,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
3,Anjuro Katagiri,34,Male,Libeccio,Zucchero and Sale,0.6
3,Keicho Nijimura,18,Male,Jade Garden,Scrambled Egg White with Milk,10.0
3,Ken Oyanagi,11,Male,Libeccio,Ghiaccio,0.6
3,Masazo Kinoto,29,Male,Savage Garden,Joseph’s Tequila,4.44
3,Terunosuke Miyamoto,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
3,Toyohiro Kanedaichi,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
3,Yoshihiro Kira,N/A,Male,Cafe Deux Magots,Truffle-flavoured Poultry Supreme,26.0
3,Yoshikage Kira,33,Male,Libeccio,Prosciutto and Pesci,0.6
3,Bruno Bucciarati,20,Male,Libeccio,Ghiaccio,0.6
3,Guido Mista,18,Male,Trattoria Trussardi,Creme caramel,15.0
3,Leone Abbacchio,21,Male,Jade Garden,Poached Tofu with Dried Shrimps,10.0
3,Narancia Ghirga,17,Male,Savage Garden,Abbacchio’s Tea,4.44
3,Pannacotta Fugo,16,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
3,Trish Una,15,Female,Savage Garden,DIO’s Bread,4.44
3,Carne,N/A,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
3,Cioccolata,34,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
3,Diavolo,33,Male,Savage Garden,Giorno’s Donuts,4.44
3,Formaggio,N/A,Male,Savage Garden,Joseph’s Tequila,4.44
3,Ghiaccio,N/A,Male,Jade Garden,Scrambled Egg White with Milk,10.0
3,Illuso,N/A,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
3,Mario Zucchero,24,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
3,Melone,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
3,Pesci,N/A,Male,Savage Garden,Abbacchio’s Tea,4.44
3,Prosciutto,N/A,Male,Jade Garden,Scrambled Egg White with Milk,10.0
3,Risotto Nero,28,Male,Savage Garden,Giorno’s Donuts,4.44
3,Sale,N/A,Male,Savage Garden,Joseph’s Tequila,4.44
3,Secco,N/A,Male,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
3,Squalo,N/A,Male,Savage Garden,Joseph’s Tequila,4.44
3,Tizzano,N/A,Male,Savage Garden,DIO’s Bread,4.44
3,Emporio Alnino,11,Male,Savage Garden,Kakyoin’s Cherry,4.44
3,Ermes Costello,21,Female,Jade Garden,Scrambled Egg White with Milk,10.0
3,Foo Fighters,22,Female,Jade Garden,Poached Tofu with Dried Shrimps,10.0
3,Narciso Anasui,25,Male,Trattoria Trussardi,Caprese Salad,15.0
3,Weather Report,39,Male,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Name,Age,Gender,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
4,Name,Age,Gender,Savage Garden,Kakyoin’s Cherry,4.44
4,Erina Pendleton,70,Female,Jade Garden,Poached Tofu with Dried Shrimps,10.0
4,George Joestar II,32,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
4,Giorno Giovanna,15,Male,Savage Garden,DIO’s Bread,4.44
4,Holy Kujo,45,Female,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Jolyne Cujoh,19,Female,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Jonathan Joestar,20,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
4,Joseph Joestar,18,Male,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Josuke Higashikata,16,Male,Trattoria Trussardi,Creme caramel,15.0
4,Jotaro Kujo,17,Male,Savage Garden,Kakyoin’s Porridge,15.0
4,Lisa Lisa,50,Female,Trattoria Trussardi,Caprese Salad,15.0
4,Suzi Q.,N/A,Female,Libeccio,Prosciutto and Pesci,0.6
4,Tomoko Higashikata,37,Female,Jade Garden,Poached Tofu with Dried Shrimps,10.0
4,Iggy,N/A,Male,Cafe Deux Magots,White Asparagus,26.0
4,Jean Pierre Polnareff,24,Male,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Muhammad Avdol,29,Male,Savage Garden,Joseph’s Tequila,4.44
4,Noriaki Kakyoin,17,Male,Cafe Deux Magots,White Asparagus,26.0
4,DIO,121,Male,Libeccio,Risotto,0.6
4,Donatello Versus,25,Male,Trattoria Trussardi,Caprese Salad,15.0
4,Enrico Pucci,39,Male,Jade Garden,Braised Chicken in Black Bean Sauce,10.0
4,Enya the Hag,N/A,Female,Libeccio,Ghiaccio,0.6
4,Rikiel,24,Male,Libeccio,Formaggio,0.6
4,Ungalo,24,Male,Libeccio,Risotto,0.6
4,Vanilla Ice,N/A,Male,Trattoria Trussardi,Creme caramel,15.0
4,Aya Tsuji,N/A,Female,Libeccio,Ghiaccio,0.6
4,Hayato Kawajiri,11,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
4,Koichi Hirose,15,Male,Libeccio,Melone,0.6
4,Mikitaka Hazekura,216,Male,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
4,Okuyasu Nijimura,15,Male,Cafe Deux Magots,White Asparagus,26.0
4,Reimi Sugimoto,16,Female,Libeccio,Risotto,0.6
4,Rohan Kishibe,20,Male,Trattoria Trussardi,Spaghetti alla Puttanesca,15.0
4,Shigekiyo Yangu,14,Male,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Tamami Kobayashi,20,Male,Libeccio,Prosciutto and Pesci,0.6
4,Tonio Trussardi,29,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
4,Toshikazu Hazamada,18,Male,Cafe Deux Magots,Truffle-flavoured Poultry Supreme,26.0
4,Yukako Yamagishi,N/A,Female,Cafe Deux Magots,White Asparagus,26.0
4,Yuya Fungami,N/A,Male,Cafe Deux Magots,Spring Organic Omelette,26.0
4,Akira Otoishi,19,Male,Cafe Deux Magots,White Asparagus,26.0
4,Anjuro Katagiri,34,Male,Libeccio,Risotto,0.6
4,Keicho Nijimura,18,Male,Jade Garden,Deep-fried Hiroshima Oysters,10.0
4,Ken Oyanagi,11,Male,Libeccio,Risotto,0.6
4,Masazo Kinoto,29,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
4,Terunosuke Miyamoto,N/A,Male,Savage Garden,Abbacchio’s Tea,4.44
4,Toyohiro Kanedaichi,N/A,Male,Savage Garden,DIO’s Bread,4.44
4,Yoshihiro Kira,N/A,Male,Trattoria Trussardi,Lamb Chops with Apple Sauce,15.0
4,Yoshikage Kira,33,Male,Libeccio,Melone,0.6
4,Bruno Bucciarati,20,Male,Cafe Deux Magots,Spring Lobster Salad,26.0
4,Guido Mista,18,Male,Cafe Deux Magots,Sampling Matured Cheese Platter,26.0
4,Leone Abbacchio,21,Male,Jade Garden,Braised Goose Web with Vermicelli,10.0
4,Narancia Ghirga,17,Male,Jade Garden,Braised Chicken in Black Bean Sauce,10.0
4,Pannacotta Fugo,16,Male,Trattoria Trussardi,Creme caramel,15.0
